Cidade,Geocode,Eficiencia,Efic_Norm,Latitude,Longitude,x1,x2,x3,x4,x5,y1,y2,Iy3,Iy4,z1,z2,z3,z4,z5,z6,z7,z8,z9,Bioma
Echaporã,3514700,1,0.283237044470254,-22.42,-50.2,42770.9,2373,45552.48,784,289,108272,6440.04,1.02971e-05,13705,0.53,0.36,0.132352941,0.475177305,0.75,0.132352941,12124,-22.42,-50.2,Cerrado
Engenheiro Coelho,3515152,1.0000000000001,0.283237044470284,-22.48,-47.21,7012.2,1396,22822.71,957,1263,47419,506734,7.61499e-05,20013,0.59,0.2,0.066246057,0.35625,0.73,0.066246057,177341,-22.48,-47.21,Cerrado
Espírito Santo do Turvo,3515194,1.9998726303133,0.566438013126891,-22.69,-49.43,17730.9,1832,33743.66,458,5481,37520,2856.27,2.24146e-05,10325,0.43,0.7,0.12371134,0.413043478,0.78,0.175257732,24336,-22.69,-49.43,Cerrado
Estrela do Norte,3515301,1.7846470912595,0.505478167550777,-22.48,-51.65,20010.3,1076,29969.58,386,3905,19335,1943,1.28999e-05,11057,0.64,0.42,0.007352941,0.212121212,0.94,0.110294118,10.45,-22.48,-51.65,Cerrado
Fernão,3515657,1,0.283237044470254,-22.35,-49.52,8573.1,1145,1,556,809,19967,1994.68,5.68912e-05,14537,0.61,0.73,0.024390244,0.523364486,0.8,0.097560976,16825,-22.35,-49.52,Cerrado
Franca,3516200,1.44867112192554,0.410317326983598,-20.53,-47.4,37499.9,7828,87527.76,2725,4007,157509,6380,1.8059e-05,18937,0.55,0.48,0.243992606,0.537356322,0.81,0.162661738,573302,-20.53,-47.4,Cerrado
Gália,3516606,1.67800758249997,0.475273908265967,-22.29,-49.55,30091.5,4351,39905,1307,2754,61986,10408.57,2.32312e-05,18755,0.59,0.55,0.091772152,0.541666667,0.67,0.110759494,19038,-22.29,-49.55,Cerrado
Gavião Peixoto,3516853,1.61884350918371,0.458516451001048,-21.83,-48.49,22541.8,3796,66735.96,731,15980,102168,1259.56,2.84777e-05,9234,0.52,0.86,0.357142857,0.307692308,0.84,0.232142857,19441,-21.83,-48.49,Cerrado
Guaíra,3517406,1.00000000000127,0.322121885363378,-20.31,-48.31,111067.3,89676,419453.91,8427,44237,575785,8601.35,1.51146e-05,20757,0.48,0.63,0.204472844,0.447368421,0.65,0.252396166,32013,-20.31,-48.31,Cerrado
Guará,3517703,1.21652194275795,0.391868341786612,-20.42,-47.82,27428.8,2250,17225.12,643,397,47205,1029.49,1.82684e-05,17608,0.53,0.4,0.082191781,0.461538462,0.6,0.116438356,58205,-20.42,-47.82,Cerrado
Guaraci,3517901,1.23041335996496,0.396343071287698,-20.49,-48.94,46787.1,19899,205148.75,1741,3661,169518,4953,1.31773e-05,27716,0.63,0.45,0.126984127,0.64,0.7,0.227513228,17091,-20.49,-48.94,Cerrado
Guareí,3518503,2.12318870072339,0.683925547258369,-23.37,-48.18,49208,3199,43564.1,2160,1093,75203,22851,9.3818e-06,11668,0.69,0.22,0.014397906,0.273607748,0.92,0.128272251,30906,-23.37,-48.18,Cerrado
Guariba,3518602,1.00000000000009,0.322121885362995,-21.36,-48.22,22544,1350,15579.88,1559,1016,93549,1223.73,2.29241e-05,24.04,0.6,0.38,0.317073171,0.2,0.88,0.256097561,145089,-21.36,-48.22,Cerrado
Guatapará,3518859,1.18997054750352,0.383315556288238,-21.49,-48.03,26623.2,1441,42057.1,551,1494,61933,5944.02,1.81808e-05,18914,0.66,0.79,0.195266272,0.492537313,0.96,0.124260355,18246,-21.49,-48.03,Cerrado
Iacanga,3519105,1.04170208955077,0.335555041072638,-21.88,-49.02,36020,5242,109236.76,2174,28429,204392,4376.21,1.14666e-05,12765,0.49,0.61,0.105263158,0.446601942,0.87,0.192982456,20722,-21.88,-49.02,Cerrado
Iaras,3519253,1.48983181013109,0.479907431553149,-22.87,-49.16,40221,5926,73742,1660,11833,57038,15704,3.20566e-05,23662,0.72,0.34,0.002314815,0.195555556,0.17,0.134259259,21137,-22.87,-49.16,Cerrado
Ibaté,3519303,1,0.322121885362967,-21.95,-47.99,24593.2,1195,16114.06,822,2176,88599,2017.04,2.3529e-05,28547,0.53,0.54,0.087719298,0.391304348,0.72,0.105263158,117624,-21.95,-47.99,Cerrado
Ibirarema,3519501,1.0000000000001,0.322121885363001,-22.81,-50.07,16592.5,2213,47784.69,354,2354,70756,974826,3.07545e-05,9926,0.64,0.79,0.482014389,0.454545455,0.86,0.244604317,33037,-22.81,-50.07,Cerrado
Ibitinga,3519600,1.00000000000002,0.322121885362972,-21.75,-48.82,50620.8,9804,72652.19,1451,5658,262709,2453,9.66894e-06,19116,0.43,0.56,0.240694789,0.519313305,0.77,0.186104218,85169,-21.75,-48.82,Cerrado
Icém,3519808,0.999999999999863,0.322121885362923,-20.34,-49.19,26680,575,9614.55,352,355,25094,5649.98,2.59064e-05,15246,0.5,0.66,0.11627907,0.571428571,0.65,0.162790698,22387,-20.34,-49.19,Cerrado
Iepê,3519907,1,0.322121885362967,-22.66,-51.07,38385.2,2805,40771.21,671,232,83258,1893.79,1.40317e-05,10699,0.71,0.58,0.312030075,0.422018349,0.61,0.184210526,13619,-22.66,-51.07,Cerrado
Igarapava,3520103,1.15309766525664,0.371437993940105,-20.03,-47.74,34358.2,3101,39465.29,1198,1516,129655,2295.66,1.39625e-05,18954,0.56,0.44,0.162679426,0.533333333,0.77,0.148325359,64225,-20.03,-47.74,Cerrado
Ilha Solteira,3520442,1.40115705081427,0.451343350897908,-20.43,-51.34,42457.9,1841,30484.74,1054,1570,85356,2196.25,1.22031e-05,19631,0.84,0.32,0.023391813,0.3046875,0.54,0.134502924,40666,-20.43,-51.34,Cerrado
Indiana,3520608,1,0.322121885362967,-22.17,-51.25,10199.2,1232,9533.34,518,264,21983,1153.92,2.70999e-05,11892,0.63,0.26,0.069767442,0.5,0.83,0.130232558,38116,-22.17,-51.25,Cerrado
Ipeúna,3521101,1.28702277266206,0.414578202034978,-22.43,-47.71,13106.8,1748,21653.87,509,1102,37306,3039.22,3.21491e-05,20.09,0.55,0.34,0.200913242,0.509090909,0.67,0.305936073,37772,-22.43,-47.71,Cerrado
Itaberá,3521705,1.2365696577327,0.398326149531498,-23.86,-49.13,86210.3,13666,201318,2705,5997,324435,15324,6.69448e-06,19533,0.74,0.52,0.057082452,0.3625,0.72,0.186046512,16.25,-23.86,-49.13,Cerrado
Itaí,3521804,1.03492523858787,0.333372069063645,-23.41,-49.09,77833.5,28674,266546,3483,18757,403399,10860,8.29692e-06,16865,0.61,0.46,0.086460033,0.363321799,0.83,0.181076672,24272,-23.41,-49.09,Cerrado
Itaju,3522000,1,0.322121885362967,-21.98,-48.8,15941,1512,20987,550,1177,67652,848737,2.29665e-05,13233,0.68,0.77,0.126829268,0.528846154,0.93,0.2,16075,-21.98,-48.8,Cerrado
Itapetininga,3522307,1.02495782137936,0.330161345840239,-23.59,-48.05,125523.4,33166,357330,6169,28461,543884,46146,4.90346e-06,26561,0.72,0.26,0.0232378,0.292275574,0.86,0.129357088,89457,-23.59,-48.05,Cerrado
Itapeva,3522406,1,0.322121885362968,-23.98,-48.87,137111.5,22337,303159,4899,16346,653415,52031,4.64183e-05,25363,0.67,0.41,0.072298944,0.255263158,0.75,0.127538587,51236,-23.98,-48.87,Cerrado
Itaporanga,3522802,1.12289720199586,0.361709763775707,-23.7,-49.49,33232,4346,46286.58,1593,885,87410,4184,3.99879e-05,14332,0.73,0.15,0.041125541,0.236697248,0.83,0.087662338,29853,-23.7,-49.49,Cerrado
Itararé,3523206,1.28145316829898,0.412784110576817,-24.11,-49.34,87084.4,10248,122429.86,1948,2643,171691,43294,8.99951e-06,23697,0.73,0.44,0.262463343,0.311688312,0.72,0.153958944,50185,-24.11,-49.34,Cerrado
Itatinga,3523503,2.57218768040064,0.828557945118052,-23.1,-48.61,66641.1,7009,232160,1213,6918,106946,43345.61,1.61769e-05,26.92,0.44,0.56,0.023148148,0.522222222,0.81,0.143518519,20573,-23.1,-48.61,Cerrado
Itirapina,3523602,2.12633444574402,0.684938860575285,-22.25,-47.82,41741.1,9204,136218.27,1839,2281,97366,19962,1.8189e-05,11815,0.31,0.25,0.030701754,0.578947368,0.84,0.131578947,31153,-22.25,-47.82,Cerrado
Itirapuã,3523701,1.39406125504688,0.449057639787164,-20.64,-47.21,11292.8,2179,33041.3,878,1535,38078,1388.71,3.6097e-05,11055,0.57,0.61,0.326829268,0.597014925,0.9,0.209756098,39753,-20.64,-47.21,Cerrado
Itobi,3523800,0.999999999998016,0.322121885362328,-21.73,-46.97,8785.8,1983,25728.96,648,115,26610,934663,3.24238e-05,16342,0.54,0.49,0.096,0.527777778,0.86,0.2,56502,-21.73,-46.97,Cerrado
Ituverava,3524105,1,0.322121885362967,-20.33,-47.78,64248,3988,82799,1221,1095,285774,3459,7.54971e-06,23636,0.49,0.52,0.149797571,0.56,0.72,0.218623482,58772,-20.33,-47.78,Cerrado
Jaborandi,3524204,1.13516875999101,0.365662701173447,-20.68,-48.41,24598.2,2089,49511.57,554,2076,92038,1681.26,4.00504e-06,9276,0.49,0.72,0.5,0.555555556,0.85,0.294117647,25296,-20.68,-48.41,Cerrado
Jaboticabal,3524303,1.50862731773914,0.485961875900209,-21.25,-48.32,67115,23830,293142.92,3347,8364,248636,2785,7.47223e-06,19.18,0.46,0.83,0.61461794,0.448275862,0.8,0.342192691,108354,-21.25,-48.32,Cerrado
Jardinópolis,3525102,1.00000000000003,0.322121885362978,-21.01,-47.76,39071.8,3681,40209.73,1144,5185,214344,3366.22,3.50568e-05,27274,0.56,0.66,0.311688312,0.680851064,0.77,0.151515152,85488,-21.01,-47.76,Cerrado
Jaú,3525300,1.12874682587318,0.363594055647734,-22.29,-48.55,52945.2,11613,73699.68,4006,3555,232933,2421,1.05337e-05,19555,0.44,0.59,0.309309309,0.49122807,0.9,0.183183183,212978,-22.29,-48.55,Cerrado
Jeriquara,3525409,1,0.322121885362968,-20.31,-47.58,10916,2428,32105.53,444,1488,38370,866514,6.94353e-05,10095,0.31,0.89,0.4625,0.75,0.75,0.5625,22554,-20.31,-47.58,Cerrado
João Ramalho,3525607,1.32778963874543,0.427710101798093,-22.25,-50.76,36865.9,2303,47245.09,1055,1741,119092,2575.56,1.06046e-05,13943,0.55,0.66,0.38869258,0.572164949,0.69,0.219081272,10755,-22.25,-50.76,Cerrado
Leme,3526704,1.08417972141985,0.349238015936058,-22.18,-47.38,28970.6,3536,70134.48,1904,3999,118985,2944,1.9028e-05,31205,0.72,0.39,0.146067416,0.488888889,0.8,0.179775281,251157,-22.18,-47.38,Cerrado
Lençóis Paulista,3526803,1.04438667533665,0.336419804907402,-22.59,-48.79,79229.1,40697,248194.96,2539,25267,259800,24912,1.29599e-05,31539,0.66,0.31,0.124542125,0.346534654,0.84,0.113553114,82991,-22.59,-48.79,Cerrado
Lucianópolis,3527504,1.0000000000001,0.322121885362998,-22.43,-49.52,15347.5,3476,32574.67,954,484,67705,3535.09,3.76568e-05,13968,0.47,0.16,0.037593985,0.621212121,0.84,0.172932331,12562,-22.43,-49.52,Cerrado
Luís Antônio,3527603,1.77587956948891,0.572049675101343,-21.55,-47.7,45522,28424,363387.95,2778,28425,42944,10517.73,1.17399e-05,20646,0.38,0.62,0.163636364,0.4,0.8,0.054545455,23436,-21.55,-47.7,Cerrado
Lupércio,3527801,1.70865937628235,0.550396579731183,-22.41,-49.81,16644,1641,19343.68,612,1516,21468,3167.28,3.25129e-05,16812,0.54,0.47,0.15625,0.584507042,0.8,0.140625,29471,-22.41,-49.81,Cerrado
Lutécia,3527900,1.0000000000003,0.322121885363065,-22.34,-50.39,38551.5,3107,52150.28,429,469,104438,3353.62,1.03614e-05,8487,0.42,0.53,0.106918239,0.638888889,0.82,0.251572327,5692,-22.34,-50.39,Cerrado
Macatuba,3528007,1,0.322121885362967,-22.5,-48.71,17623.3,7824,44344.86,558,288,77866,462.07,3.48779e-05,37062,0.59,0.56,0.227848101,0.55,0.78,0.088607595,76214,-22.5,-48.71,Cerrado
Macedônia,3528205,1,0.322121885362967,-20.14,-50.19,26092.1,1229,41740.98,725,465,43301,967483,1.48696e-05,12245,0.77,0.38,0.003058104,0.487562189,0.87,0.119266055,11405,-20.14,-50.19,Cerrado
Manduri,3528601,1.66941931033432,0.537756495706238,-23,-49.32,14631.4,1860,25743.23,630,1693,37473,3076.36,2.9617e-05,10725,0.77,0.16,0.036649215,0.315068493,0.91,0.230366492,42411,-23,-49.32,Cerrado
Maracaí,3528809,1.38269430052045,0.445396094964277,-22.61,-50.66,36866,9761,138322.05,2082,13409,170843,1370.33,1.22939e-05,5966,0.66,0.56,0.350230415,0.355555556,0.94,0.299539171,26206,-22.61,-50.66,Cerrado
Marília,3529005,1.12212813846884,0.36146203158242,-22.21,-49.94,105698.8,6703,108092,2778,10004,247106,19399,3.74389e-06,24891,0.45,0.56,0.300794552,0.573195876,0.8,0.175936436,200966,-22.21,-49.94,Cerrado
Martinópolis,3529203,2.73459968524256,0.88087440632331,-22.14,-51.17,101288,22302,362239,2748,26513,153031,10088,5.02856e-06,9582,0.65,0.51,0.271914132,0.430167598,0.6,0.127012522,20839,-22.14,-51.17,Cerrado
Matão,3529302,1.01737759905161,0.327719590332552,-21.6,-48.36,37312.6,8549,106942.54,2027,18042,231893,5777.79,2.00977e-05,24761,0.5,0.73,0.315789474,0.350877193,0.68,0.204678363,156805,-21.6,-48.36,Cerrado
Miguelópolis,3529708,1.00000000000037,0.322121885363088,-20.17,-48.03,61275.3,4602,171791.59,655,1965,272687,6001.93,9.04492e-06,17953,0.49,0.47,0.066666667,0.6875,0.67,0.271794872,26.77,-20.17,-48.03,Cerrado
Mineiros do Tietê,3529807,0.999999999999394,0.322121885362772,-22.4,-48.45,17490.5,4009,15548.94,347,717,61414,1288.85,3.34239e-05,20486,0.64,0.49,0.234042553,0.428571429,0.85,0.14893617,60082,-22.4,-48.45,Cerrado
Mira Estrela,3530003,0.999999999999742,0.322121885362884,-19.97,-50.13,14390.6,1149,15746.87,504,290,21837,991875,2.25314e-05,9778,0.67,0.65,0.009049774,0.616438356,0.77,0.248868778,14044,-19.97,-50.13,Cerrado
Mirante do Paranapanema,3530201,2.05141572320472,0.660805900421939,-22.29,-51.9,98859,36684,177377,7560,14076,184756,4410,3.20114e-06,14958,0.87,0.61,0.018597997,0.309126595,0.63,0.154506438,14634,-22.29,-51.9,Cerrado
Mococa,3530508,1.97688619387328,0.636798307918482,-21.46,-47,59941.8,20108,231700,3900,39645,159457,8694,5.38346e-06,15502,0.59,0.46,0.116740088,0.545081967,0.8,0.18722467,80.68,-21.46,-47,Cerrado
Mogi Guaçu,3530706,1.00000000000011,0.322121885363004,-22.37,-46.94,61532.6,15403,279473.14,5178,14693,364217,17229,1.53156e-05,26.6,0.6,0.52,0.096267191,0.400990099,0.74,0.192534381,183815,-22.37,-46.94,Cerrado
Mogi Mirim,3530805,1.0000000000003,0.322121885363063,-22.43,-46.95,29823.4,13714,120007.26,3183,4093,246842,1799.04,1.29145e-05,28395,0.78,0.56,0.150837989,0.395604396,0.79,0.156424581,185581,-22.43,-46.95,Cerrado
Monte Azul Paulista,3531506,0.999999999999783,0.322121885362897,-20.9,-48.64,24081.2,4191,66130.3,1169,3594,158267,1822.48,2.65746e-05,21333,0.43,0.69,0.354545455,0.520408163,0.84,0.322727273,73005,-20.9,-48.64,Cerrado
Morro Agudo,3531902,1.58769887941125,0.511432556424621,-20.73,-48.05,114342.9,15234,232614.47,7519,22505,310286,7560,4.92452e-06,16366,0.3,0.59,0.259615385,0.516129032,0.77,0.293269231,23211,-20.73,-48.05,Cerrado
Motuca,3532058,1.00000000000016,0.322121885363018,-21.5,-48.15,11024.2,647,7065.43,559,75,7407,462029,4.17286e-05,27336,0.84,0.9,0.010869565,0.206896552,0.85,0.032608696,20446,-21.5,-48.15,Cerrado
Nantes,3532157,1,0.322121885362967,-22.62,-51.23,18981,1397,21877.47,258,406,35270,267318,2.27342e-05,7418,0.38,0.59,0.214285714,0.769230769,0.79,0.160714286,10637,-22.62,-51.23,Cerrado
Narandiba,3532207,1,0.322121885362968,-22.4,-51.52,42400.2,890,14091.86,314,1148,20373,8601,1.80328e-05,18681,0.7,0.5,1e-10,0.319148936,0.97,0.130434783,13282,-22.4,-51.52,Cerrado
Nova Campina,3532827,1.00000000000219,0.322121885363674,-24.12,-48.9,28526.9,4550,33479.63,668,6226,80697,20353,0.000170619,25472,0.53,0.16,0.025974026,0.3,0.86,0.071428571,24662,-24.12,-48.9,Cerrado
Nova Europa,3532900,0.999999999999868,0.322121885362925,-21.77,-48.56,15105.9,31062,202362.04,1858,5133,124289,589731,6.48504e-05,15793,0.63,0.8,0.368421053,0.25,0.89,0.210526316,67114,-21.77,-48.56,Cerrado
Nova Granada,3533007,1.6949040208473,0.545965678704607,-20.53,-49.31,41160.8,2619,67267.05,1488,3459,106530,2695.76,9.1411e-06,14925,0.63,0.43,0.060465116,0.543147208,0.89,0.223255814,39622,-20.53,-49.31,Cerrado
Nuporanga,3533601,1.19319114107583,0.384352979961736,-20.72,-47.74,26104.3,3250,44324,808,1034,102436,2008.25,1.83491e-05,14.08,0.57,0.53,0.131979695,0.52238806,0.73,0.23857868,21079,-20.72,-47.74,Cerrado
Ocauçu,3533700,1.66302199679582,0.535695781007958,-22.43,-49.92,31100.3,2399,23962.3,1169,1562,69273,4861,1.63747e-05,11677,0.56,0.51,0.323529412,0.520408163,0.81,0.170588235,14311,-22.43,-49.92,Cerrado
Óleo,3533809,1.80512253601865,0.581469474613508,-22.94,-49.34,20087.9,1827,41661.77,875,1390,42784,1546,2.70007e-05,13638,0.75,0.36,0.071428571,0.428571429,0.71,0.142857143,12984,-22.94,-49.34,Cerrado
Olímpia,3533908,1.30674805434517,0.420932146960057,-20.73,-48.91,68191.1,35211,600367,4938,22516,299098,4813,8.85301e-06,20972,0.54,0.46,0.242975207,0.495114007,0.89,0.204958678,67331,-20.73,-48.91,Cerrado
Orindiúva,3534203,2.57997759079,0.831067245739482,-20.18,-49.35,23391.7,23355,330294.86,2084,147364,37415,5964,2.55402e-05,13099,0.52,0.6,0.245454546,0.490196078,0.72,0.3,27209,-20.18,-49.35,Cerrado
Orlândia,3534302,1.48632458449215,0.47877767741794,-20.71,-47.88,25421.6,7985,153800.26,3295,20782,83895,2841.26,2.24531e-05,23813,0.58,0.48,0.123595506,0.451612903,0.54,0.134831461,148428,-20.71,-47.88,Cerrado
Oscar Bressane,3534500,1,0.322121885362968,-22.31,-50.28,17660.1,874,11526.6,416,640,24284,2283.39,1.57678e-05,7657,0.58,0.25,0.026737968,0.513333333,0.84,0.235294118,11777,-22.31,-50.28,Cerrado
Palestina,3535002,0.999999999999907,0.322121885362938,-20.38,-49.43,64579.5,15969,383501.32,2768,31457,174228,7359,0.00022165,11886,0.62,0.29,0.065420561,0.401496259,0.85,0.141744548,17976,-20.38,-49.43,Cerrado
Palmital,3535309,1.50167282825531,0.483721682635939,-22.78,-50.21,46480.9,12896,99679.88,1875,3427,171695,3036.5,3.81071e-06,7178,0.51,0.83,0.768079801,0.56,0.91,0.279301746,40474,-22.78,-50.21,Cerrado
Paraguaçu Paulista,3535507,1.44857335057111,0.466617178772516,-22.41,-50.57,96265.1,95979,455652,6578,98903,352817,5864,6.41034e-06,13263,0.64,0.18,0.032626427,0.432360743,0.77,0.088091354,45188,-22.41,-50.57,Cerrado
Paranapanema,3535804,0.999999999999455,0.322121885362792,-23.38,-48.72,78678.4,15408,233707,3586,23052,424694,26305,8.57783e-06,22763,0.43,0.46,0.032646048,0.448398577,0.71,0.16838488,19367,-23.38,-48.72,Cerrado
Pardinho,3536109,1.62854988797513,0.524591560322197,-23.08,-48.37,19760.3,2323,77217,803,3780,40959,4709,2.53562e-05,21789,0.39,0.6,0.070707071,0.481481482,0.91,0.202020202,29.82,-23.08,-48.37,Cerrado
Parisi,3536257,1.00000000000141,0.322121885363422,-20.3,-50.01,7295.4,1206,15189.48,566,829,36005,250181,3.43675e-05,13307,0.68,0.16,0.005181347,0.508196721,0.95,0.284974093,25373,-20.3,-50.01,Cerrado
Patrocínio Paulista,3536307,1.73838572426629,0.559972086988725,-20.63,-47.28,42619.4,19974,115982,1998,3432,142634,6657,1.10251e-05,13924,0.53,0.5,0.152,0.62962963,0.84,0.122666667,23805,-20.63,-47.28,Cerrado
Paulistânia,3536570,1.00000000000004,0.322121885362979,-22.57,-49.4,21419.3,891,14247.74,397,1856,20547,11467.11,4.57024e-05,25653,0.68,0.16,0.011904762,0.318181818,0.79,0.071428571,7186,-22.57,-49.4,Cerrado
Paulo de Faria,3536604,1.79566245036608,0.578422173987408,-20.03,-49.38,71585.3,3155,84241.89,828,39672,94205,12966.47,6.78202e-06,15849,0.51,0.55,0.09139785,0.633663366,0.79,0.177419355,12132,-20.03,-49.38,Cerrado
Pederneiras,3536703,1.0000000000001,0.322121885362998,-22.35,-48.77,52230.3,22455,142746.88,2785,1145,263811,4372,9.34074e-06,28492,0.77,0.34,0.150081566,0.337719298,0.93,0.079934747,62722,-22.35,-48.77,Cerrado
Pedranópolis,3536901,1,0.322121885362967,-20.24,-50.11,23828.5,1691,1,815,705,38598,1368.23,1.75746e-05,8136,0.86,0.28,0.002816901,0.476190476,0.82,0.092957746,9792,-20.24,-50.11,Cerrado
Pedregulho,3537008,2.53889863708801,0.81783481572426,-20.25,-47.47,51577.5,8434,109846,2908,4483,105097,9616.36,1.31548e-05,10638,0.55,0.69,0.27039627,0.508960574,0.86,0.307692308,23358,-20.25,-47.47,Cerrado
Piracicaba,3538709,1.23894545874284,0.39909144703213,-22.72,-47.64,94188.2,38551,162792,3562,10934,286486,9869,5.02139e-06,24837,0.52,0.56,0.301013025,0.435435435,0.85,0.140376266,288318,-22.72,-47.64,Cerrado
Piraju,3538808,1.37978478939382,0.444458877754681,-23.19,-49.38,31375.7,5046,63022.09,1803,2662,110402,4392,1.3382e-05,23636,0.52,0.37,0.030952381,0.542986425,0.76,0.173809524,59038,-23.19,-49.38,Cerrado
Pirapozinho,3539202,3.10441496042158,1,-22.27,-51.5,36119.4,6662,83721.35,1148,5195,51215,3664,1.26422e-05,10845,0.56,0.38,0.054901961,0.526666667,0.83,0.08627451,56568,-22.27,-51.5,Cerrado
Pirassununga,3539301,1.50654194085471,0.485290130366504,-21.99,-47.42,56335,33519,176693.69,2885,12015,210308,5961,1.34206e-05,19217,0.71,0.52,0.259067358,0.333333333,0.87,0.16925734,103799,-21.99,-47.42,Cerrado
Piratininga,3539400,1.48467676435179,0.478246878487588,-22.41,-49.13,31472.3,2593,37961.24,1200,2145,73273,12972,1.34308e-05,21209,0.51,0.32,0.020648968,0.446666667,0.92,0.079646018,33138,-22.41,-49.13,Cerrado
Pitangueiras,3539509,1.02100298527938,0.328887406579413,-21,-48.22,31938.6,54504,318402.62,4426,14854,211427,3147,5.07442e-05,22108,0.68,0.68,0.418918919,0.349206349,0.69,0.27027027,90306,-21,-48.22,Cerrado
Platina,3539707,1.07950512173752,0.347732225073071,-22.63,-50.2,27026.3,3715,36899.84,659,712,104525,3025.42,1.89657e-05,7413,0.65,0.63,0.495454546,0.333333333,0.86,0.386363636,10651,-22.63,-50.2,Cerrado
Pontes Gestal,3540309,1.56589217006455,0.5044081380963,-20.16,-49.7,33941.1,13013,108590.87,768,77970,105288,10703.66,2.45555e-05,8122,0.84,0.19,0.017241379,0.285714286,0.97,0.146551724,11926,-20.16,-49.7,Cerrado
Porangaba,3540507,1,0.322121885362967,-23.17,-48.12,12855.2,941,16186.89,841,753,43714,1355.54,1.29406e-05,7352,0.74,0.31,0.015345269,0.341538462,0.89,0.086956522,36001,-23.17,-48.12,Cerrado
Porto Ferreira,3540705,0.999999999999919,0.322121885362941,-21.85,-47.47,15039.3,1938,53793.56,698,720,72240,1100.89,4.97047e-05,35494,0.51,0.5,0.262411348,0.538461539,0.79,0.184397163,226.34,-21.85,-47.47,Cerrado
Pradópolis,3540903,1.38008292426356,0.444554913521014,-21.35,-48.06,16094.9,67714,372275.74,4438,22377,7951,2098,3.41167e-05,25932,0.71,0.78,0.03196347,0.184210526,0.08,0.127853881,122573,-21.35,-48.06,Cerrado
Pratânia,3541059,1,0.322121885362967,-22.8,-48.66,14954.6,1272,23257.92,424,115,35350,3554.97,3.17013e-05,16762,0.41,0.52,0.102272727,0.617021277,0.94,0.193181818,29275,-22.8,-48.66,Cerrado
Presidente Bernardes,3541208,1.32268529665575,0.426065881500628,-22,-51.55,56009,6505,152177,2932,6870,191503,4684,5.2026e-05,13057,0.7,0.57,0.038065844,0.5078125,0.63,0.237654321,17912,-22,-51.55,Cerrado
Quatá,3541703,0.999999999999917,0.322121885362941,-22.24,-50.69,52872.3,1089,14505.86,2556,247,124951,9439,9.47278e-06,7496,0.58,0.27,0.048780488,0.38547486,0.79,0.113821138,21.33,-22.24,-50.69,Cerrado
Rancharia,3542206,1.25748731676578,0.405064185296611,-22.22,-50.89,137697.9,12947,178017.43,3603,6966,339805,16965,2.69908e-06,11164,0.67,0.75,0.253101737,0.514824798,0.71,0.307692308,18785,-22.22,-50.89,Cerrado
Regente Feijó,3542404,1.70855120718103,0.550361736096326,-22.22,-51.3,20191.1,1514,19512.84,884,1110,43222,1715,1.37007e-05,12323,0.52,0.41,0.070175439,0.614814815,0.84,0.178947368,75908,-22.22,-51.3,Cerrado
Reginópolis,3542503,1.62155379855947,0.522337966809459,-21.88,-49.22,22392.1,2310,27479.24,755,3375,69880,3877.58,1.5269e-05,6.88,0.68,0.33,0.008064516,0.408450704,0.88,0.032258065,22032,-21.88,-49.22,Cerrado
Restinga,3542701,1.3710647427845,0.441649959900434,-20.6,-47.48,21069.8,1549,28054,924,2335,62238,1848,2.43091e-05,21298,0.76,0.58,0.317180617,0.5,0.27,0.211453744,30047,-20.6,-47.48,Cerrado
Ribeirão Bonito,3542909,1.08980983168224,0.129454669002162,-22.06,-48.17,33622.8,2488,37080,1039,1879,157767,6595.57,1.48314e-05,24743,0.41,0.63,0.375527426,0.60952381,0.76,0.189873418,27696,-22.06,-48.17,Cerrado
Ribeirão Branco,3543006,1.18552439628252,0.140824264796584,-24.22,-48.76,38769.3,4859,33980,2811,5147,52318,21227,2.35188e-05,28757,0.63,0.1,0.007314525,0.213930348,0.82,0.058516196,24688,-24.22,-48.76,Cerrado
Ribeirão Corrente,3543105,1.91244544111616,0.227172653766783,-20.45,-47.59,11141.1,3506,35958.61,933,932,50852,1352.97,6.43118e-05,8589,0.64,0.73,0.291457286,0.523364486,0.82,0.376884422,31308,-20.45,-47.59,Cerrado
Ribeirão do Sul,3543204,1.00000000000012,0.118786475620567,-22.78,-49.93,19522.1,3610,43940.29,682,610,89048,931768,3.17943e-05,10356,0.72,0.35,0.106719368,0.352380952,0.91,0.146245059,22494,-22.78,-49.93,Cerrado
Ribeirão Preto,3543402,1,0.118786475620553,-21.17,-47.81,29566.8,1407,31680,1661,771,104264,1150,1.44871e-05,33899,0.64,0.41,0.276335878,0.385964912,0.25,0.039694656,1048.22,-21.17,-47.81,Cerrado
Rifaina,3543600,0.999999999999547,0.118786475620499,-20.08,-47.42,5214.9,258,29103.26,272,71,28349,1355.77,4.72344e-05,9929,0.38,0.63,0.175,0.733333333,0.83,0.15,22264,-20.08,-47.42,Cerrado
Rincão,3543709,1.02159655469634,0.121351854238478,-21.58,-48.07,12149.1,1765,33474.02,373,4932,25149,860.16,2.44516e-05,19483,0.63,0.42,0.118421053,0.285714286,0.87,0.171052632,34181,-21.58,-48.07,Cerrado
Rio Claro,3543907,0.999999999999939,0.118786475620546,-22.41,-47.56,28545.2,6597,95809.4,3060,3555,266624,5277,9.96661e-06,25108,0.48,0.33,0.078947368,0.437246964,0.7,0.087719298,407189,-22.41,-47.56,Cerrado
